,X_coord,Y_coord,bandgap
0,125,138,2.524535879450385
1,125,139,2.5053974291303924
2,125,140,2.50557019227144
3,125,141,2.507973890215506
4,126,136,2.4970114816078537
5,126,137,2.4996738575219855
6,126,138,2.513385351300135
7,126,139,2.495074837515456
8,126,140,2.4532691880472886
9,126,141,2.5132035238426806
10,126,142,2.5005901767159937
11,126,143,2.5040782178121104
12,127,135,2.5112798277360837
13,127,136,2.5050162049807
14,127,137,2.505970013062439
15,127,138,2.4827442662382198
16,127,139,2.5006268551846778
17,127,140,2.5044107973641765
18,127,141,2.5003491314319968
19,127,142,2.479247434476681
20,127,143,2.4990317028971836
21,127,144,2.499338439582292
22,128,134,2.4975446592834354
23,128,135,2.4785453403915527
24,128,136,2.493938891022646
25,128,137,2.4908782296397933
26,128,138,2.4749666164963315
27,128,139,2.498241674720249
28,128,140,2.4768756045479785
29,128,141,2.496750985021133
30,128,142,2.4766159709791467
31,128,143,2.504218983859609
32,128,144,2.489327020899711
33,128,145,2.507288252477358
34,129,133,2.5131018895204718
35,129,134,2.519790390536057
36,129,135,2.5124555739622614
37,129,136,2.4966869767922795
38,129,137,2.5072431811261615
39,129,138,2.4823245570139076
40,129,139,2.495754885765502
41,129,140,2.502339096457798
42,129,141,2.4663023508505653
43,129,142,2.4648360197325188
44,129,143,2.5090527887104637
45,129,144,2.480549599392542
46,129,145,2.5007691245933548
47,129,146,2.4763094704033595
48,130,132,2.4870385383676847
49,130,133,2.508908435292849
50,130,134,2.489931494849455
51,130,135,2.506796157256742
52,130,136,2.515164292641164
53,130,137,2.512408472579097
54,130,138,2.488230162854333
55,130,139,2.507117415286665
56,130,140,2.4981917119028982
57,130,141,2.4821803195163987
58,130,142,2.4676274347847205
59,130,143,2.496784906006609
60,130,144,2.49415814317628
61,130,145,2.4772326077180216
62,130,146,2.4938046062934287
63,131,131,2.4996042283630793
64,131,132,2.5153544886217483
65,131,133,2.5039005351806636
66,131,134,2.5048726529988294
67,131,135,2.513865336025854
68,131,136,2.517497522284747
69,131,137,2.519068465971777
70,131,138,2.511070293972257
71,131,139,2.519635010641198
72,131,140,2.5143917190302894
73,131,141,2.4967073554127706
74,131,142,2.48073476954298
75,131,143,2.505533723542624
76,131,144,2.499007606959609
77,131,145,2.499743801561639
78,131,146,2.4738183061711725
79,131,147,2.4874199877014704
80,132,131,2.5065619645879984
81,132,132,2.500383618207639
