,X_coord,Y_coord,bandgap
0,364,449,2.280949525382066
1,364,450,2.311031402681161
2,364,451,2.3133704224208396
3,364,452,2.315167924874256
4,365,447,2.297078747244887
5,365,448,2.296142943554925
6,365,449,2.305296203008042
7,365,450,2.2958559521696036
8,365,451,2.3047465383043444
9,365,452,2.304843183073844
10,365,453,2.2994781868715806
11,365,454,2.317910165372449
12,365,455,2.3163295891793894
13,366,446,2.2824883290382973
14,366,447,2.2998966968305745
15,366,448,2.2986568472670306
16,366,449,2.300052808800973
17,366,450,2.298232623920736
18,366,451,2.301269845676031
19,366,452,2.3066532531648423
20,366,453,2.314948176143629
21,366,454,2.3215266786051845
22,366,455,2.3180071541518394
23,366,456,2.316075817030165
24,366,457,2.3057079944340635
25,367,445,2.2921286865874833
26,367,446,2.2933601411719877
27,367,447,2.2862754866153745
28,367,448,2.2860889758260052
29,367,449,2.2771973417483697
30,367,450,2.295732357657207
31,367,451,2.2968889369435734
32,367,452,2.2903948175671385
33,367,453,2.2936867773978165
34,367,454,2.294088048463589
35,367,455,2.3170599268575924
36,367,456,2.323368267224124
37,367,457,2.3077812995790965
38,367,458,2.3126789600438875
39,368,444,2.297148266530762
40,368,445,2.3058948238613173
41,368,446,2.307557320329804
42,368,447,2.3060339737702615
43,368,448,2.3124970243407725
44,368,449,2.3123305353996932
45,368,450,2.324493865189171
46,368,451,2.3190932583469066
47,368,452,2.3077146775166253
48,368,453,2.296357484451991
49,368,454,2.2862009492348165
50,368,455,2.295414462179622
51,368,456,2.3153362953249013
52,368,457,2.304727698902734
53,368,458,2.3085014116121796
54,368,459,2.311589195688947
55,369,443,2.2909051003549163
56,369,444,2.291794517510323
57,369,445,2.2926245181095593
58,369,446,2.3126103334771426
59,369,447,2.3173550731971377
60,369,448,2.3043803596466015
61,369,449,2.319482935948956
62,369,450,2.326891987108544
63,369,451,2.3279557519773246
64,369,452,2.333253856874003
65,369,453,2.3241634606815658
66,369,454,2.2930012515606712
67,369,455,2.2962048150304386
68,369,456,2.3112162792636504
69,369,457,2.314467976544674
70,369,458,2.323758982552773
71,369,459,2.303981234677048
72,369,460,2.2918845412322377
73,370,443,2.303944610463379
74,370,444,2.3171253724783676
75,370,445,2.314023809721888
76,370,446,2.308745543414291
77,370,447,2.3153554863510206
78,370,448,2.310776553980443
79,370,449,2.2962898982911986
80,370,450,2.310004399197138
81,370,451,2.317488456921876
82,370,452,2.327623324757583
83,370,453,2.323134100880319
84,370,454,2.303219392757453
85,370,455,2.290444296033172
86,370,456,2.298523905269515
87,370,457,2.305773406370031
88,370,458,2.300108806721362
89,370,459,2.2986297750360962
90,370,460,2.307370582462112
91,371,442,2.3038831203235626
92,371,443,2.3170738606973527
93,371,444,2.311840595743464
94,371,445,2.3166470443479303
95,371,446,2.3152866940926033
96,371,447,2.307227467875142
97,371,448,2.301029606551769
98,371,449,2.3089347172236505
99,371,450,2.317105271105481
100,371,451,2.3263022493652246
101,371,452,2.326836564274129
102,371,453,2.3239269871387043
103,371,454,2.3085173071537484
104,371,455,2.288341920454042
105,371,456,2.3006764764768586
106,371,457,2.298143602075818
107,371,458,2.3105811569156365
108,371,459,2.305918946863917
109,371,460,2.308990379843587
110,371,461,2.2899802558439792
111,372,442,2.304835414359003
112,372,443,2.3240015231566993
113,372,444,2.3042444750137623
114,372,445,2.295016923005424
115,372,446,2.3002079759187195
116,372,447,2.3095920144968396
117,372,448,2.3011895018941586
118,372,449,2.306388199603123
119,372,450,2.2986765063950663
120,372,451,2.3236771552643707
121,372,452,2.324059469024278
122,372,453,2.315863365471619
123,372,454,2.3000704964834884
124,372,455,2.2913743056181706
125,372,456,2.2968557235669795
126,372,457,2.304692155467121
127,372,458,2.3113184405947003
128,372,459,2.303020469504457
129,372,460,2.298897301418869
130,372,461,2.274850723963687
131,373,442,2.3003134627070274
132,373,443,2.323957589221592
133,373,444,2.3181525413277204
134,373,445,2.3124177760975497
135,373,446,2.3146378887903865
136,373,447,2.3125108813181265
137,373,448,2.3102081245442885
138,373,449,2.2973161224359138
139,373,450,2.313326465971765
140,373,451,2.320159103802838
141,373,452,2.3194308494545917
142,373,453,2.309945888970693
143,373,454,2.2870790031790786
144,373,455,2.28347511004374
145,373,456,2.2986434689529927
146,373,457,2.2985442698228544
147,373,458,2.2878420492504663
148,373,459,2.3121325359769074
149,373,460,2.3062913791637207
150,373,461,2.27982974548961
151,374,441,2.3000352260443457
152,374,442,2.3045858203213734
153,374,443,2.316792687448973
154,374,444,2.3161755000816004
155,374,445,2.3249450482492424
156,374,446,2.3194009854754496
157,374,447,2.31956608665397
158,374,448,2.311540380822655
159,374,449,2.3150254421863137
160,374,450,2.3201109519539216
161,374,451,2.3167535707976366
162,374,452,2.3181598792250617
163,374,453,2.2944393215177117
164,374,454,2.2910546978961617
165,374,455,2.297979357010111
166,374,456,2.3089823569300805
167,374,457,2.308204639585728
168,374,458,2.3089552067042236
169,374,459,2.3139121362115986
170,374,460,2.293118471158523
171,374,461,2.2751663855618767
172,375,441,2.275529658373268
173,375,442,2.2992118881165733
174,375,443,2.320856112776987
175,375,444,2.3207648385177597
176,375,445,2.3284553247209483
177,375,446,2.3107689651731733
178,375,447,2.326732641449998
179,375,448,2.3261437365663733
180,375,449,2.307784754977383
181,375,450,2.315824174177649
182,375,451,2.3270191703570964
183,375,452,2.3091172611321276
184,375,453,2.2751944068404977
185,375,454,2.2994467054892587
186,375,455,2.3031521061780382
187,375,456,2.3006391382590228
188,375,457,2.2999568672906645
189,375,458,2.2869140094640135
190,375,459,2.3056584635859196
191,375,460,2.298281593438068
192,375,461,2.2652030984261717
193,376,441,2.307092793874775
194,376,442,2.30937635055346
195,376,443,2.298989939748953
196,376,444,2.3199463253866837
197,376,445,2.3117000344696303
198,376,446,2.322496590050503
199,376,447,2.3096287935398103
200,376,448,2.3234362870910608
201,376,449,2.3181170517143714
202,376,450,2.3020858111404823
203,376,451,2.3126255432328584
204,376,452,2.308028386968401
205,376,453,2.3054153729899087
206,376,454,2.3019741407884498
207,376,455,2.2995301512309823
208,376,456,2.307223530794412
209,376,457,2.2969268927422535
210,376,458,2.2960138862626875
211,376,459,2.296473767051874
212,376,460,2.2865290926419757
213,377,442,2.3083724785869224
214,377,443,2.2944034219533975
215,377,444,2.285900501551881
216,377,445,2.3219857330954747
217,377,446,2.3231812990736613
218,377,447,2.3100849826694043
219,377,448,2.313775927614728
220,377,449,2.305559681125714
221,377,450,2.3084918533230803
222,377,451,2.307403007487699
223,377,452,2.2999471803941236
224,377,453,2.300099632716321
225,377,454,2.286272154796098
226,377,455,2.297906469754258
