,X_coord,Y_coord,bandgap
0,784,133,2.144631670765369
1,784,134,2.158186105638221
2,785,131,2.11453860414514
3,785,132,2.121170292355386
4,785,133,2.134071884845727
5,785,134,2.158413164174313
6,785,135,2.1576451344072556
7,785,136,2.153070100056735
8,786,130,2.10957848967198
9,786,131,2.108821985789961
10,786,132,2.1079656154459134
11,786,133,2.111569339219185
12,786,134,2.133893487625083
13,786,135,2.138809773022754
14,786,136,2.1679963742543973
15,786,137,2.1690773626518793
16,787,129,2.0934662028948336
17,787,130,2.0716542344394018
18,787,131,2.115353002945413
19,787,132,2.115259145318893
20,787,133,2.115519738406663
21,787,134,2.1236492529405844
22,787,135,2.110241988484996
23,787,136,2.156778187849425
24,787,137,2.163310506946036
25,787,138,2.159881830611867
26,788,128,2.1058129511863792
27,788,129,2.08548794620696
28,788,130,2.1080543550993944
29,788,131,2.112648529752284
30,788,132,2.0766524759873666
31,788,133,2.1088467809048415
32,788,134,2.1224200155588706
33,788,135,2.1455121614768817
34,788,136,2.141051278244463
35,788,137,2.1594767062279296
36,788,138,2.1696364590412527
37,788,139,2.1578211515121204
38,789,128,2.113442927034476
39,789,129,2.1138862222973085
40,789,130,2.121117646215891
41,789,131,2.106122861964227
42,789,132,2.0665058162564263
43,789,133,2.118639428884877
44,789,134,2.126366227419483
45,789,135,2.1387177466910665
46,789,136,2.167543494348607
47,789,137,2.167202985777234
48,789,138,2.1737220844582823
49,789,139,2.1605797083158635
50,790,127,2.1277916142107767
51,790,128,2.08453514806047
52,790,129,2.119709051651001
53,790,130,2.0711987189981453
54,790,131,2.1109338847737633
55,790,132,2.0744679544344624
56,790,133,2.1267051897156137
57,790,134,2.1283817149046884
58,790,135,2.1127727393249347
59,790,136,2.1402538326786953
60,790,137,2.1549260756710287
61,790,138,2.1648912295069045
62,790,139,2.16502400256722
63,790,140,2.14545532296791
64,791,127,2.1240476546004765
65,791,128,2.0952708224749546
66,791,129,2.104853154367044
67,791,130,2.123182787873707
68,791,131,2.1182993880921575
69,791,132,2.1210145576296613
70,791,133,2.0962374058133046
71,791,134,2.141633450238704
72,791,135,2.1187009599472977
73,791,136,2.149542627453001
74,791,137,2.171781302198503
75,791,138,2.139464644871417
76,791,139,2.162061994379262
77,791,140,2.0952791026649944
78,792,127,2.133874914458418
79,792,128,2.11503662198028
80,792,129,2.1183234650426908
81,792,130,2.0934815901496098
82,792,131,2.1351830525960023
83,792,132,2.131974330127017
84,792,133,2.1370256212238146
85,792,134,2.113492097837449
86,792,135,2.1473898394719355
87,792,136,2.1594315486468063
88,792,137,2.1548578852262614
89,792,138,2.173967906610664
90,792,139,2.1496841119844445
91,792,140,2.1389461160857746
92,793,127,2.139286267432377
93,793,128,2.1478931500678544
94,793,129,2.133358100613057
95,793,130,2.1429621508965737
96,793,131,2.1265168266041563
97,793,132,2.1116701133243496
98,793,133,2.1560540861522863
99,793,134,2.116766975768393
100,793,135,2.161419205628357
101,793,136,2.153387732709372
102,793,137,2.1625186001218832
103,793,138,2.156331458258969
104,793,139,2.145655064239635
105,793,140,2.1371058048074363
106,794,128,2.1435878297125424
107,794,129,2.1611889753131512
108,794,130,2.1500462120276236
109,794,131,2.1525595182742894
110,794,132,2.1110044646491892
111,794,133,2.138736408153449
112,794,134,2.1521653901668807
113,794,135,2.1564290188363295
114,794,136,2.166494326306694
115,794,137,2.1627452083890417
116,794,138,2.138879415014522
117,794,139,2.1426566307479527
118,794,140,2.131148082594071
119,795,128,2.158425373192628
120,795,129,2.157673390862055
121,795,130,2.159703724525619
122,795,131,2.1542385221109437
123,795,132,2.1503122453678882
124,795,133,2.1615264456620973
125,795,134,2.1469074664654704
126,795,135,2.1630375066254963
127,795,136,2.1649794274587935
128,795,137,2.156283589581433
129,795,138,2.143933865446035
130,795,139,2.1358041736667714
131,795,140,2.0096999464201066
132,796,129,2.146636127317516
133,796,130,2.1461839171761072
134,796,131,2.160523829147169
135,796,132,2.156216839103235
136,796,133,2.161529290172109
137,796,134,2.1582978390698964
138,796,135,2.146507778969396
139,796,136,2.1466108540872044
140,796,137,2.1450058516938477
141,796,138,2.1340159033797743
142,796,139,2.126586431363422
143,797,130,2.1525151816158052
144,797,131,2.1494047813276147
145,797,132,2.1610258457481124
146,797,133,2.148596495912206
147,797,134,2.146498267750137
148,797,135,2.1380764735914495
149,797,136,2.129572681882796
150,797,137,2.134745625218481
151,797,138,2.1169885447132235
152,798,131,2.137719286002854
153,798,132,2.1414031638544935
154,798,133,2.1401788669428603
155,798,134,2.129882277337527
156,798,135,2.1160891813585074
157,798,136,2.1086964505950734
158,798,137,2.0903080649705785
159,799,134,2.0884140421583606
