,X_coord,Y_coord,bandgap
0,367,381,2.2876342621984747
1,367,382,2.2982380293367126
2,367,383,2.2965187746053894
3,367,384,2.302257691329674
4,367,385,2.293281785104574
5,368,379,2.304467827404228
6,368,380,2.3035015024897016
7,368,381,2.312699164146177
8,368,382,2.3087124398397534
9,368,383,2.3073551662889784
10,368,384,2.3119169284722023
11,368,385,2.29558487831853
12,368,386,2.298706895815225
13,368,387,2.302807260449986
14,369,378,2.3061672652360574
15,369,379,2.3084906032718773
16,369,380,2.3027793738619198
17,369,381,2.3129662732475245
18,369,382,2.3096300790170483
19,369,383,2.3101571846623603
20,369,384,2.30227973315223
21,369,385,2.320366073404484
22,369,386,2.3052953621743204
23,369,387,2.2992215906811735
24,369,388,2.3013389978500376
25,369,389,2.2962935933950948
26,370,377,2.2975693475159824
27,370,378,2.293771720614169
28,370,379,2.3035030947540047
29,370,380,2.281003342680675
30,370,381,2.281905623185884
31,370,382,2.293579547059537
32,370,383,2.2750970856442128
33,370,384,2.2821855501012562
34,370,385,2.2960401296042754
35,370,386,2.2963192673739288
36,370,387,2.3125525571690178
37,370,388,2.304068931189079
38,370,389,2.2870956802887195
39,370,390,2.2923085002158445
40,371,377,2.2854015245922903
41,371,378,2.271717060054744
42,371,379,2.279922432178141
43,371,380,2.297939550387756
44,371,381,2.2994855585529788
45,371,382,2.3027629586695793
46,371,383,2.296736674917757
47,371,384,2.2748518419064454
48,371,385,2.2795192089803713
49,371,386,2.294004365863926
50,371,387,2.319578480247436
51,371,388,2.308006825516512
52,371,389,2.3067504334689084
53,371,390,2.2802394149108305
54,371,391,2.2754831037269025
55,372,376,2.282526331121743
56,372,377,2.267360116806929
57,372,378,2.297836620488875
58,372,379,2.3059544420968523
59,372,380,2.3165067525417897
60,372,381,2.2915815289620407
61,372,382,2.3111856130946142
62,372,383,2.3150596562609786
63,372,384,2.3146233575322164
64,372,385,2.2866447177307276
65,372,386,2.2894728409024228
66,372,387,2.301577736104075
67,372,388,2.3233376355700677
68,372,389,2.301736448206447
69,372,390,2.2944475459540192
70,372,391,2.28778253056646
71,372,392,2.276254499788623
72,373,375,2.2782714393685697
73,373,376,2.2688189735706374
74,373,377,2.2736972234470447
75,373,378,2.3120729870902075
76,373,379,2.314228805866979
77,373,380,2.3079413943434126
78,373,381,2.2973833221656013
79,373,382,2.3073977433112494
80,373,383,2.323897369669423
81,373,384,2.331106433016424
82,373,385,2.3037043545432083
83,373,386,2.2880263846094713
84,373,387,2.2900597164851164
85,373,388,2.3169157397851423
86,373,389,2.313639607343535
87,373,390,2.2951172209293254
88,373,391,2.301182431923924
89,373,392,2.283700839017757
90,374,375,2.2609986077671964
91,374,376,2.2872003180958553
92,374,377,2.3116574546172464
93,374,378,2.3272908058516446
94,374,379,2.3116398319184084
95,374,380,2.312098027435813
96,374,381,2.29859149878602
97,374,382,2.3084548965218405
98,374,383,2.308660331544307
99,374,384,2.3246798127673753
100,374,385,2.2959855227704544
101,374,386,2.28875886576275
102,374,387,2.2809634570334287
103,374,388,2.3115933122232097
104,374,389,2.289172221554111
105,374,390,2.303173467858444
106,374,391,2.2719946331661967
107,374,392,2.2748394396749188
108,374,393,2.27196417180568
109,375,374,2.2623606504029965
110,375,375,2.2703702662635563
111,375,376,2.2983504222473488
112,375,377,2.307359390650333
113,375,378,2.3157559022631133
114,375,379,2.3151220607207454
115,375,380,2.3138242086151344
116,375,381,2.309275079936585
117,375,382,2.3084488547812336
118,375,383,2.3286505763549363
119,375,384,2.3284543123233825
120,375,385,2.3139372017069797
121,375,386,2.2744479454885815
122,375,387,2.274519646566457
123,375,388,2.314333008282751
124,375,389,2.3128754238142033
125,375,390,2.2974415311863057
126,375,391,2.28622103315787
127,375,392,2.281855359375578
128,375,393,2.2404044442011264
129,376,374,2.2710348484675094
130,376,375,2.2808723873025984
131,376,376,2.3055929363578604
132,376,377,2.315557036741211
133,376,378,2.3205877872348064
134,376,379,2.3017277306706774
135,376,380,2.31935556628645
136,376,381,2.3035924044535427
137,376,382,2.307856664211653
138,376,383,2.3301953518925043
139,376,384,2.324539353896406
140,376,385,2.309572922143841
141,376,386,2.2854128800608047
142,376,387,2.281166251750871
143,376,388,2.3241456509888985
144,376,389,2.3176420228185965
145,376,390,2.2928683259295117
146,376,391,2.3031129944552298
147,376,392,2.2821376856590376
148,376,393,2.26634115406059
149,377,374,2.273937350585407
150,377,375,2.2777430220474852
151,377,376,2.306043459792727
152,377,377,2.31232426653526
153,377,378,2.3134018754119277
154,377,379,2.316835993885628
155,377,380,2.31086623253252
156,377,381,2.310072630257431
157,377,382,2.3116079202336453
158,377,383,2.312204259918129
159,377,384,2.3277558236074243
160,377,385,2.3142893891627496
161,377,386,2.283332733908763
162,377,387,2.2836973707501125
