,X_coord,Y_coord,bandgap
0,232,216,2.423636253307405
1,232,217,2.430596244420464
2,233,215,2.4028491298451193
3,233,216,2.3903119264050803
4,233,217,2.4167525494724758
5,233,218,2.3742123061601816
6,234,214,2.3845362625609994
7,234,215,2.4015264687073308
8,234,216,2.414667222420033
9,234,217,2.420335742795229
10,234,218,2.4031324667534535
11,234,219,2.4065690840891762
12,235,214,2.3996920627652463
13,235,215,2.4082475491278097
14,235,216,2.4054213453538322
15,235,217,2.413643096452203
16,235,218,2.4041556508909894
17,235,219,2.407620556867684
18,236,214,2.4055481603136104
19,236,215,2.413324506649083
20,236,216,2.4137098601639058
21,236,217,2.3822194507812693
22,236,218,2.398620100549259
23,236,219,2.3727910601460134
24,237,214,2.39688300267897
25,237,215,2.354832751229642
26,237,216,2.4082138926116183
27,237,217,2.4003864145557197
28,237,218,2.397936016021392
29,238,216,2.3734907490480923
30,238,217,2.3959201808818387
31,247,219,2.4101973783074047
32,247,220,2.4159394414278426
33,247,221,2.4125060129541294
34,247,222,2.3883317563395665
35,247,223,2.3946231543965375
36,248,217,2.4198581045206753
37,248,218,2.427858578851183
38,248,219,2.414344180728344
39,248,220,2.402910382416433
40,248,221,2.3951252739511024
41,248,222,2.419185179023616
42,248,223,2.4069195391882894
43,248,224,2.3881446101519135
44,248,225,2.396052814581941
45,248,226,2.381358913315742
46,249,217,2.4113654908002684
47,249,218,2.406752837680837
48,249,219,2.4006405354303513
49,249,220,2.4037116561875433
50,249,221,2.3996900769261154
51,249,222,2.385836649638594
52,249,223,2.3831300832509505
53,249,224,2.3788265969903595
54,249,225,2.4076249259753655
55,249,226,2.3900322731498465
56,249,227,2.369318598693092
57,249,228,2.369382750883194
58,250,216,2.429194529267053
59,250,217,2.4278424511453585
60,250,218,2.4192547980151233
61,250,219,2.4184140361105126
62,250,220,2.4093177150207397
63,250,221,2.4184500193313987
64,250,222,2.399984711109256
65,250,223,2.3996589630410985
66,250,224,2.398565812189175
67,250,225,2.414322344412138
68,250,226,2.367132881111246
69,250,227,2.3453965822231893
70,250,228,2.3634122091906304
71,250,229,2.375629012150873
72,251,216,2.4241491108321993
73,251,217,2.410916274969048
74,251,218,2.435155092735928
75,251,219,2.4192248612356946
76,251,220,2.4154387814602645
77,251,221,2.4171076733991943
78,251,222,2.4119234735677164
79,251,223,2.414306059916702
80,251,224,2.3827134759516
81,251,225,2.4080332246799787
82,251,226,2.3800086648514918
83,251,227,2.3812088644653637
84,251,228,2.367278447476357
85,251,229,2.3488161343934006
86,251,230,2.370779614178483
87,252,215,2.43913861452447
88,252,216,2.4050192264059804
89,252,217,2.4134876737506237
90,252,218,2.42291173984397
91,252,219,2.4103889219015793
92,252,220,2.406446077774759
93,252,221,2.4245793825673005
94,252,222,2.3817380005528634
95,252,223,2.4051472437386296
96,252,224,2.4215804710739257
97,252,225,2.4156422605313392
98,252,226,2.408201540104513
99,252,227,2.386591963636591
100,252,228,2.382696045068061
101,252,229,2.3658576611284983
102,252,230,2.3701277121474456
103,252,231,2.36932746887752
104,253,215,2.434091518997256
105,253,216,2.434022800607452
106,253,217,2.4451296362734056
107,253,218,2.4052619777912203
108,253,219,2.4041873533768663
109,253,220,2.4234652276817226
110,253,221,2.4142093950303045
111,253,222,2.4097791423742967
112,253,223,2.412272651753664
113,253,224,2.430820608942119
114,253,225,2.440958164544019
115,253,226,2.4062910026423956
116,253,227,2.396227068505073
117,253,228,2.38254391878853
118,253,229,2.3723766954339487
119,253,230,2.3745402986029815
120,253,231,2.339294226067227
121,254,215,2.430687286460727
122,254,216,2.4183795302738385
123,254,217,2.406761657195235
124,254,218,2.42096328347781
125,254,219,2.412665218626323
126,254,220,2.417539642959484
127,254,221,2.427427389732453
128,254,222,2.389427765093483
129,254,223,2.413771372472566
130,254,224,2.408882674569141
131,254,225,2.4220454804523026
132,254,226,2.3877932545135763
133,254,227,2.392264884091622
134,254,228,2.377698174580419
135,254,229,2.374486091768461
136,254,230,2.3659404051342436
137,254,231,2.345939525765851
138,254,232,2.361432813333891
139,255,215,2.4288921770604706
140,255,216,2.4204250578545135
141,255,217,2.389007615285965
142,255,218,2.4170671434651605
143,255,219,2.42181605844164
144,255,220,2.409037278031728
145,255,221,2.3886318475995125
146,255,222,2.4028384146332002
147,255,223,2.400236520626806
148,255,224,2.4181044049263014
149,255,225,2.4199232456456077
150,255,226,2.4199135297612466
151,255,227,2.3882297304731765
152,255,228,2.3757131615879423
153,255,229,2.3740232603254636
154,255,230,2.345726495410945
155,255,231,2.3453553594252208
156,255,232,2.353502684729328
157,256,215,2.4438745176623553
158,256,216,2.4309989626659503
159,256,217,2.4183555467419824
160,256,218,2.4070076281946737
161,256,219,2.424664460592089
162,256,220,2.3984045772254126
163,256,221,2.3977948109142697
164,256,222,2.4033785172234143
165,256,223,2.4213957092578706
166,256,224,2.422253172882649
167,256,225,2.4077019260651933
168,256,226,2.4019666982523886
169,256,227,2.3850533319863096
170,256,228,2.370510714700547
171,256,229,2.347243304608819
172,256,230,2.347932762803621
173,256,231,2.346303359708883
174,256,232,2.3388091241959885
175,257,216,2.4412519155896217
176,257,217,2.4338665599683837
177,257,218,2.4066879722630423
178,257,219,2.4192271010483744
179,257,220,2.4147033072932875
180,257,221,2.409747369084596
181,257,222,2.4104718186007372
182,257,223,2.40745383777805
183,257,224,2.396572874632195
184,257,225,2.420784278100631
185,257,226,2.4026635722977425
186,257,227,2.375062135254171
187,257,228,2.3728773323853556
188,257,229,2.347356580111352
189,257,230,2.3665049142364287
190,257,231,2.342667997487137
191,257,232,2.358157736233626
192,258,217,2.4328202373868146
193,258,218,2.434008166451167
194,258,219,2.4287747055897633
195,258,220,2.416932113463887
196,258,221,2.426678649241078
197,258,222,2.4220290358087566
198,258,223,2.4042368405303267
199,258,224,2.412498194036295
200,258,225,2.378169005892466
201,258,226,2.407170009872643
202,258,227,2.3777350699458304
203,258,228,2.3263936005498356
204,258,229,2.365245518769281
205,258,230,2.3461981963379515
206,258,231,2.3576486521690567
207,258,232,2.3471244182835154
208,259,219,2.434685244208018
209,259,220,2.4318426391081553
210,259,221,2.433799436848449
211,259,222,2.429364930785081
212,259,223,2.4074783690255335
213,259,224,2.4007701033507507
214,259,225,2.4239462714382656
215,259,226,2.408429330205973
216,259,227,2.3948989437727914
217,259,228,2.2818032864385662
218,259,229,2.3520474894156425
219,259,230,2.344573617858837
220,259,231,2.364976644518937
221,259,232,2.3316139305300054
222,260,220,2.4165099977903024
223,260,221,2.406714861480658
224,260,222,2.4155125861564866
225,260,223,2.3878104207685205
226,260,224,2.4051870619305014
227,260,225,2.4007055516438958
228,260,226,2.3896508161829155
229,260,227,2.3807831065820717
230,260,228,2.321332390053379
231,260,229,2.3441178528953004
232,260,230,2.3640026314039084
233,260,231,2.340511730280108
234,261,222,2.410286596155138
235,261,223,2.3938975471016715
236,261,224,2.3951448925022607
237,261,225,2.404270654030647
238,261,226,2.394649072340774
239,261,227,2.373942414778409
240,261,228,2.273353123967879
241,261,229,2.366677982899259
242,261,230,2.3598900392470448
243,262,224,2.393122918698415
244,262,225,2.3674144040450837
245,262,226,2.3501765237998433
246,262,227,2.3368036020381764
247,262,228,2.330588737137685
248,262,229,2.3552832353476942
