,X_coord,Y_coord,bandgap
0,726,217,2.130372756096026
1,726,218,2.113152170634439
2,726,219,2.1181219504449267
3,726,220,2.1373724171537805
4,726,221,2.127307754351486
5,726,222,2.0808976562106527
6,727,215,2.119616798795986
7,727,216,2.118220049546697
8,727,217,2.078386545066955
9,727,218,2.1095171296691957
10,727,219,2.109673042012934
11,727,220,2.083853595650492
12,727,221,2.095403673499814
13,727,222,2.129631741377609
14,727,223,2.137507168940468
15,727,224,2.118827729964123
16,728,214,2.110558590593306
17,728,215,2.101993718553972
18,728,216,2.115861424865744
19,728,217,2.1057000639208505
20,728,218,2.0624048245547475
21,728,219,2.1120217123254594
22,728,220,2.1266149273073958
23,728,221,2.109061957550799
24,728,222,2.110123003350375
25,728,223,2.1154935482511106
26,728,224,2.1455433687851317
27,728,225,2.115459244815822
28,729,213,2.0579305402479955
29,729,214,2.101815677096421
30,729,215,2.0743095685389186
31,729,216,2.10260005987189
32,729,217,2.1099855964631136
33,729,218,2.0801689537176333
34,729,219,2.1127083372897983
35,729,220,2.1147634634608834
36,729,221,2.1240225932653614
37,729,222,2.1054436963788685
38,729,223,2.1121301125692473
39,729,224,2.1290971268556578
40,729,225,2.1557148448348435
41,729,226,2.153160965138384
42,730,212,2.0608988669119093
43,730,213,2.064799474225313
44,730,214,2.0842075952057026
45,730,215,2.1055016919216967
46,730,216,2.1069381570386017
47,730,217,2.06371365150949
48,730,218,2.105232422105717
49,730,219,2.066072077760196
50,730,220,2.1092303781961568
51,730,221,2.1145629584297887
52,730,222,2.0856997493109564
53,730,223,2.134512863980538
54,730,224,2.130508840970734
55,730,225,2.1459634616509167
56,730,226,2.1606003391160504
57,731,212,2.074900769372891
58,731,213,2.0653312645397963
59,731,214,2.0689761725620386
60,731,215,2.073628482878666
61,731,216,2.0694722906638345
62,731,217,2.102894472810643
63,731,218,2.0641366696949843
64,731,219,2.1077626389544424
65,731,220,2.090363599147099
66,731,221,2.092890702520124
67,731,222,2.1120720268797744
68,731,223,2.091886914520771
69,731,224,2.110566065296241
70,731,225,2.1196655036721874
71,731,226,2.133154150094472
72,731,227,2.1376387238377315
73,732,211,2.0713901217758415
74,732,212,2.089621370943477
75,732,213,2.0667229950779826
76,732,214,2.1065408907873495
77,732,215,2.078808421114211
78,732,216,2.0781022230486577
79,732,217,2.1012253616618493
80,732,218,2.1115281190338537
81,732,219,2.0762047416005873
82,732,220,2.129179123739801
83,732,221,2.1247841284099755
84,732,222,2.1256059774063694
85,732,223,2.1280130409445444
86,732,224,2.142906648552433
87,732,225,2.1514187699902907
88,732,226,2.1132050359793504
89,732,227,2.126842763765672
90,733,211,2.103473353640343
91,733,212,2.081198066739131
92,733,213,2.1246262987272826
93,733,214,2.0916498241784702
94,733,215,2.1064424596457174
95,733,216,2.1073874702635895
96,733,217,2.1038404125774695
97,733,218,2.1120608546320456
98,733,219,2.103399753677343
99,733,220,2.058757715664722
100,733,221,2.1053758631530206
101,733,222,2.129977070941958
102,733,223,2.1016912281806275
103,733,224,2.1317004673565303
104,733,225,2.1385358517626805
105,733,226,2.1384786279847225
106,734,211,2.123445154364869
107,734,212,2.09804672782904
108,734,213,2.1103525241115904
109,734,214,2.099321644579218
110,734,215,2.114277881503197
111,734,216,2.1090870619355067
112,734,217,2.0794506037282128
113,734,218,2.1209758609024463
114,734,219,2.128721910705143
115,734,220,2.1286397048326005
116,734,221,2.127339167063556
117,734,222,2.142078316508918
118,734,223,2.145923643101558
119,734,224,2.1442251350892354
120,734,225,2.1482031793884193
121,734,226,2.1465517398838667
122,735,211,2.090912975668522
123,735,212,2.076256376001771
124,735,213,2.0926717760950972
125,735,214,2.1219777398932163
126,735,215,2.0966377650623955
127,735,216,2.089566925095006
128,735,217,2.119148928753571
129,735,218,2.128209171064376
130,735,219,2.1398112431292504
131,735,220,2.121003328975866
132,735,221,2.1421535467789394
133,735,222,2.1392334819900536
134,735,223,2.1462225504696884
135,735,224,2.1028930229707368
136,735,225,2.0282215082995787
137,736,212,2.1410889709855137
138,736,213,2.10247596669729
139,736,214,2.116174549802035
140,736,215,2.1283254206944227
141,736,216,2.0974418686284264
142,736,217,2.1035341547387696
143,736,218,2.13108041762319
144,736,219,2.119130105348058
145,736,220,2.1425133025303085
146,736,221,2.1347191372367287
147,736,222,2.128113755518664
148,736,223,2.106275594299749
149,736,224,2.1311032414668905
150,737,213,2.1286958053450244
151,737,214,2.1368562761566277
152,737,215,2.1306976579750936
153,737,216,2.110391212889339
154,737,217,2.139606002037412
155,737,218,2.1366197265941653
156,737,219,2.136554871045165
157,737,220,2.1198418313894547
158,737,221,2.144370690757425
159,737,222,2.0999250254390223
160,737,223,2.1238201232742577
161,738,214,2.141437183392174
162,738,215,2.1396331967596054
163,738,216,2.1416479613825135
164,738,217,2.1529407669769123
165,738,218,2.140699579954373
166,738,219,2.111708156352352
167,738,220,2.1379735544138145
168,738,221,2.0951606115165737
169,738,222,2.1233926769533062
170,739,216,2.1205292957788666
171,739,217,2.121592817589639
172,739,218,2.1183534651617744
173,739,219,2.119228365680113
174,739,220,2.1117500730222916
