,X_coord,Y_coord,bandgap
0,424,294,2.256724478671629
1,424,295,2.2566699071506138
2,424,296,2.267021586893626
3,424,297,2.275222916990886
4,424,298,2.2724484439571326
5,424,299,2.266686236896163
6,424,300,2.260327020188101
7,424,301,2.2429518020668326
8,424,302,2.214379961925546
9,424,303,2.195612226355525
10,425,291,2.271257355688096
11,425,292,2.2653793011662193
12,425,293,2.26204399052441
13,425,294,2.2534763400203826
14,425,295,2.2503618116918958
15,425,296,2.266088133914654
16,425,297,2.2813804536115487
17,425,298,2.2943698544268054
18,425,299,2.281514282260565
19,425,300,2.265216287442773
20,425,301,2.2607204320973913
21,425,302,2.24816707594319
22,425,303,2.220786745717731
23,425,304,2.207817277985835
24,426,289,2.2654834788280205
25,426,290,2.262099613568506
26,426,291,2.2591697523750995
27,426,292,2.2479356099782564
28,426,293,2.2468479904458287
29,426,294,2.244969063995913
30,426,295,2.2563312068126393
31,426,296,2.2751125679114947
32,426,297,2.2907463363963982
33,426,298,2.31054007135551
34,426,299,2.277803158381295
35,426,300,2.2811846812655667
36,426,301,2.271826208631754
37,426,302,2.262933546493457
38,426,303,2.2629214654136254
39,426,304,2.247502582248294
40,426,305,2.22238365234261
41,427,288,2.261631319822199
42,427,289,2.26103628591985
43,427,290,2.249231884731646
44,427,291,2.226569989252639
45,427,292,2.2261400237807853
46,427,293,2.2440297791945714
47,427,294,2.262141546668156
48,427,295,2.265210458189239
49,427,296,2.2770590185128228
50,427,297,2.2801609121471107
51,427,298,2.2944532339657764
52,427,299,2.2977135405107
53,427,300,2.291775927433912
54,427,301,2.28521446119527
55,427,302,2.28076691222252
56,427,303,2.2725303748008314
57,427,304,2.265146250119073
58,427,305,2.2496335380250576
59,427,306,2.247411463965701
60,428,287,2.2460923784733233
61,428,288,2.2439461105604446
62,428,289,2.246899807368108
63,428,290,2.2227709461725884
64,428,291,2.2200933899847852
65,428,292,2.2419826816983592
66,428,293,2.260724704552492
67,428,294,2.2639935065408716
68,428,295,2.268031851526036
69,428,296,2.2825073672748712
70,428,297,2.278157276361467
71,428,298,2.289208968575787
72,428,299,2.3028495406541345
73,428,300,2.3010046772969264
74,428,301,2.282643338390222
75,428,302,2.281830497032541
76,428,303,2.2792210410797917
77,428,304,2.276437093888424
78,428,305,2.2632943628372866
79,428,306,2.250272488174069
80,428,307,2.223969640927077
81,429,287,2.2373914929924275
82,429,288,2.2195134387551394
83,429,289,2.2191028214630157
84,429,290,2.2211640758347118
85,429,291,2.219194524923871
86,429,292,2.21656271371532
87,429,293,2.2424971104454814
88,429,294,2.2534228368046136
89,429,295,2.255184149736494
90,429,296,2.251657459999798
91,429,297,2.2761146313237415
92,429,298,2.2873758346684165
93,429,299,2.2940655138673876
94,429,300,2.301891975120581
95,429,301,2.2704151862665447
96,429,302,2.274837628298097
97,429,303,2.2909679630294852
98,429,304,2.2781361834876908
99,429,305,2.2697131009005758
100,429,306,2.2552999331637666
101,429,307,2.2452297535930223
102,430,286,2.253687255376671
103,430,287,2.2391398357904313
104,430,288,2.222707474075244
105,430,289,2.2401929281674056
106,430,290,2.244803679648627
