,X_coord,Y_coord,bandgap
0,723,381,2.0689359686012025
1,723,382,2.0883436967701847
2,723,383,2.1332029641581256
3,723,384,2.1302233667215154
4,723,385,2.143586276291643
5,724,379,2.0565844094522223
6,724,380,2.1064847270999643
7,724,381,2.0740708303526363
8,724,382,2.1070527362319798
9,724,383,2.085371621852653
10,724,384,2.127671257019133
11,724,385,2.1085517030308525
12,724,386,2.1453528020894654
13,725,378,2.1117316873819467
14,725,379,2.0927241333693054
15,725,380,2.093162152926517
16,725,381,2.1122419394204774
17,725,382,2.114318527106749
18,725,383,2.078402282851051
19,725,384,2.1083032603903926
20,725,385,2.126009378852769
21,725,386,2.1276207204329514
22,725,387,2.1275759208214
23,726,377,2.0916126089297005
24,726,378,2.099386564908032
25,726,379,2.1039404117366822
26,726,380,2.119339987009948
27,726,381,2.065467309470549
28,726,382,2.1135213908807278
29,726,383,2.1129079122064254
30,726,384,2.1195142185742246
31,726,385,2.0701752378348255
32,726,386,2.103117493042421
33,726,387,2.141637284909112
34,726,388,2.128956136653485
35,727,376,2.0689737157234043
36,727,377,2.108993663523071
37,727,378,2.0966428642535484
38,727,379,2.046836841059901
39,727,380,2.111268690980324
40,727,381,2.0851591326835726
41,727,382,2.111501193250441
42,727,383,2.1209795216787866
43,727,384,2.1173668908536163
44,727,385,2.080270809343131
45,727,386,2.0756554338485422
46,727,387,2.1078560682314054
47,727,388,2.136619113847426
48,727,389,2.144600524458178
49,728,376,2.0973193080822217
50,728,377,2.0968740153296412
51,728,378,2.1016766282917168
52,728,379,2.0053357743963516
53,728,380,2.10561221056078
54,728,381,2.104452965230201
55,728,382,2.106804618586071
56,728,383,2.1057226303941494
57,728,384,2.0695917332089677
58,728,385,2.1113999262006735
59,728,386,2.1235577937042507
60,728,387,2.1340821598251107
61,728,388,2.1338133938084987
62,728,389,2.1008124560240695
63,729,375,2.1095151141124306
64,729,376,2.1065624262863563
65,729,377,2.0240541351292496
66,729,378,2.0985150648109236
67,729,379,2.1095265226556528
68,729,380,2.0238703776548195
69,729,381,2.0979257001196188
70,729,382,2.102252579896579
71,729,383,2.1118744927703665
72,729,384,2.1192922487393027
73,729,385,2.1190894080983638
74,729,386,2.088304745503319
75,729,387,2.1475643336309185
76,729,388,2.1254996174328182
77,729,389,2.1238522125510646
78,729,390,2.130020770827752
79,730,375,2.1054357981591085
80,730,376,2.059767414007789
81,730,377,2.0368666088049525
82,730,378,2.09073277371287
83,730,379,2.1001376016301787
84,730,380,2.1079284160259166
85,730,381,2.0988204542678566
86,730,382,2.003726656706219
87,730,383,2.118009157933793
88,730,384,2.1155754998837257
89,730,385,2.1100364421336235
90,730,386,2.123174256526436
91,730,387,2.1309638421963855
92,730,388,2.1387294004495563
93,730,389,2.1384994361207825
94,730,390,2.122513105039814
95,731,374,2.073197422467677
96,731,375,2.1066117837620864
97,731,376,2.1015718631640468
98,731,377,2.0024975797867226
99,731,378,2.0979322534616296
100,731,379,2.106782819796044
101,731,380,2.078532604713245
102,731,381,2.083214859283895
103,731,382,2.1097903230117874
104,731,383,2.1195560256859243
105,731,384,2.1231231224884857
106,731,385,2.093696455977268
107,731,386,2.1255218032321666
108,731,387,2.1189439420406844
109,731,388,2.1375668555575604
110,731,389,2.114288774783978
111,731,390,2.1231452411086176
112,732,374,2.0928207591068926
113,732,375,2.0824868738712974
114,732,376,2.1091970135699083
115,732,377,2.10511638258197
116,732,378,2.1073333108681505
117,732,379,2.0993849959211106
118,732,380,2.0783878413957924
119,732,381,1.9875865153491092
120,732,382,2.117462687524154
121,732,383,2.0252715934194336
122,732,384,2.118097715553629
123,732,385,2.120607290452216
124,732,386,2.135814848108466
125,732,387,2.1430616435346534
126,732,388,2.102258949208936
127,732,389,2.0813703355940683
128,732,390,2.075052294361552
129,733,374,2.1217485912591285
130,733,375,2.116110961521308
131,733,376,2.113602802559492
132,733,377,2.1128904972929807
133,733,378,2.109376574915067
134,733,379,2.1100014861059284
135,733,380,2.1102277180177116
136,733,381,2.030099358392915
137,733,382,2.1236859791982563
138,733,383,2.122543120496554
139,733,384,2.124506074387204
140,733,385,2.0953728516213577
141,733,386,2.131157647703311
142,733,387,2.1353870854908585
143,733,388,2.1349926358412192
144,733,389,2.1088407585040887
145,734,375,2.1419957439305066
146,734,376,2.121679148592575
147,734,377,2.1229664447135486
148,734,378,2.119133912999184
149,734,379,2.1155095939220834
150,734,380,2.119518500632447
151,734,381,2.118524255678626
152,734,382,2.088447087162902
153,734,383,2.0875986729708247
154,734,384,2.0969156485670988
155,734,385,2.1326086477838166
156,734,386,2.1407159103847584
157,734,387,2.1478075140016064
158,734,388,2.1159393702394382
159,734,389,2.1233523650959043
160,735,375,2.1246872968628296
161,735,376,2.1283536164283605
162,735,377,2.0996334365012737
163,735,378,2.1181249503229544
164,735,379,2.1224525562235894
165,735,380,2.121366755122886
166,735,381,2.1222536344733123
167,735,382,2.1322471702184367
