,X_coord,Y_coord,bandgap
0,720,130,2.145589504160263
1,720,131,2.159196590967509
2,720,132,2.149793365745944
3,720,133,2.1653593978978267
4,721,129,2.1445938564132554
5,721,130,2.1628203786572464
6,721,131,2.158723139623185
7,721,132,2.1529601025437066
8,721,133,2.1694611400430976
9,721,134,2.159369175599432
10,722,128,2.1453787961427135
11,722,129,2.1557062665538007
12,722,130,2.1226139113836022
13,722,131,2.150510805871481
14,722,132,2.148316003549114
15,722,133,2.159807521285157
16,722,134,2.1608945693913073
17,722,135,2.1729827365713223
18,723,127,2.113092989883274
19,723,128,2.143372178353812
20,723,129,2.114364615228543
21,723,130,2.1213352518658164
22,723,131,2.1456904648425277
23,723,132,2.1612296392769164
24,723,133,2.1651825234646
25,723,134,2.1746798702378083
26,723,135,2.1642652237503595
27,723,136,2.1654351668375735
28,724,127,2.143377649052773
29,724,128,2.1415608742340675
30,724,129,2.142027200457054
31,724,130,2.139757835371656
32,724,131,2.15279610771907
33,724,132,2.108320319567338
34,724,133,2.162603442181351
35,724,134,2.144321109841474
36,724,135,2.168523586718056
37,724,136,2.168598161865638
38,724,137,2.1707447485027815
39,725,126,2.131736363912146
40,725,127,2.101747343815794
41,725,128,2.140738797706399
42,725,129,2.1403330873178303
43,725,130,2.149700053006466
44,725,131,2.1495127977540074
45,725,132,2.15169706077111
46,725,133,2.135779747556794
47,725,134,2.1424837181423473
48,725,135,2.161206189958331
49,725,136,2.181975378411469
50,725,137,2.153437345786544
51,725,138,2.173042614478074
52,726,126,2.133217883097766
53,726,127,2.090863067471949
54,726,128,2.137458088831249
55,726,129,2.141178507331576
56,726,130,2.1451890724890763
57,726,131,2.146658937464024
58,726,132,2.1493179462358545
59,726,133,2.1554462657357054
60,726,134,2.150101697857484
61,726,135,2.1734490536500886
62,726,136,2.173714872060664
63,726,137,2.1859707048976835
64,726,138,2.161239111273765
65,726,139,2.1831104452794596
66,727,126,2.13604336498982
67,727,127,2.134118261968074
68,727,128,2.140244332052227
69,727,129,2.1423284129916254
70,727,130,2.134801744799798
71,727,131,2.120174042044713
72,727,132,2.1312118555375696
73,727,133,2.145991588231589
74,727,134,2.137656795359455
75,727,135,2.158095663868318
76,727,136,2.1662729549669737
77,727,137,2.165254088180582
78,727,138,2.1804318095246336
79,727,139,2.175937303162355
80,728,126,2.1357763061392605
81,728,127,2.1334220710162173
82,728,128,2.1289394622055635
83,728,129,2.0914790923291218
84,728,130,2.140030941140775
85,728,131,2.150898479617325
86,728,132,2.15245351088873
87,728,133,2.1511094354753983
88,728,134,2.153418991931913
89,728,135,2.163521796722377
90,728,136,2.1571194715355695
91,728,137,2.179122864270647
92,728,138,2.1783922857526137
93,728,139,2.192070004403272
94,728,140,2.1527859224902426
95,729,127,2.1362844333257947
96,729,128,2.135046682950737
97,729,129,2.14253855612974
98,729,130,2.1389618011485343
99,729,131,2.144265657025867
100,729,132,2.150102468166152
101,729,133,2.151732429535715
102,729,134,2.154560401430428
103,729,135,2.140065189836807
104,729,136,2.1583858054244374
105,729,137,2.1577712032598826
106,729,138,2.1775053757672747
107,729,139,2.1678606390558928
108,729,140,2.167741893934009
109,730,127,2.1350171872609276
110,730,128,2.1373892823824856
111,730,129,2.135297747037444
