,X_coord,Y_coord,bandgap
0,663,299,2.150614498370763
1,663,300,2.15147172649093
2,663,301,2.148712701727345
3,663,302,2.1502939080903545
4,663,303,2.1585854068121635
5,663,304,2.165879542917475
6,664,296,2.1479175727367457
7,664,297,2.1507254008956864
8,664,298,2.150747393815094
9,664,299,2.160517607597975
10,664,300,2.152489278512361
11,664,301,2.1551908975948333
12,664,302,2.1502785410614087
13,664,303,2.157409829826202
14,664,304,2.1695698594392785
15,664,305,2.1497732272141135
16,664,306,2.1488689440327855
17,665,294,2.138962498975235
18,665,295,2.1450468858104133
19,665,296,2.144842214584064
20,665,297,2.1531451633676606
21,665,298,2.1492075737515055
22,665,299,2.1618707824005465
23,665,300,2.177389620049079
24,665,301,2.1716301176715067
25,665,302,2.170179343113959
26,665,303,2.1506769171618374
27,665,304,2.155400124348136
28,665,305,2.163062524149346
29,665,306,2.102524375083021
30,665,307,2.1477184286605566
31,666,292,2.1357041661339498
32,666,293,2.135991243454937
33,666,294,2.139011611897946
34,666,295,2.1412047590985837
35,666,296,2.1412928508676234
36,666,297,2.1423617889562787
37,666,298,2.1451484355646078
38,666,299,2.1487465943702446
39,666,300,2.1663400914956368
40,666,301,2.1742386399980003
41,666,302,2.175695049123411
42,666,303,2.1481903528021
43,666,304,2.1387312646128915
44,666,305,2.1560204782846455
45,666,306,2.1562843582861313
46,666,307,2.1566603367534403
47,666,308,2.137530913464303
48,667,291,2.138028265851032
49,667,292,2.1300714699746663
50,667,293,2.1361679389111226
51,667,294,2.1412589508461943
52,667,295,2.140630080754459
53,667,296,2.135535322647409
54,667,297,2.1430966215665084
55,667,298,2.1427173992486512
56,667,299,2.148232737242168
57,667,300,2.147529340314277
58,667,301,2.16829508274436
59,667,302,2.1846675280984833
60,667,303,2.1594156909838835
61,667,304,2.1489692039348376
62,667,305,2.156876001809483
63,667,306,2.167701033923999
64,667,307,2.151944220245093
65,667,308,2.151916708317622
66,667,309,2.124548211910192
67,668,290,2.1411552835664
68,668,291,2.134698479720098
69,668,292,2.1320043183827684
70,668,293,2.1336860259421155
71,668,294,2.1356987578094877
72,668,295,2.141803613747919
73,668,296,2.1401879372310484
74,668,297,2.1469902079697216
75,668,298,2.147987465198473
76,668,299,2.1454596175821266
77,668,300,2.1429428550554768
78,668,301,2.1615641782545647
79,668,302,2.1719686633760023
80,668,303,2.159924748614323
81,668,304,2.1442391988372376
82,668,305,2.1476887719149556
83,668,306,2.1630893027836384
84,668,307,2.154272965613321
85,668,308,2.1537795243934243
86,668,309,2.1482448409471067
87,669,289,2.1339850026744385
88,669,290,2.1326662898844484
89,669,291,2.1255401372291067
90,669,292,2.131976093263544
91,669,293,2.130238208773618
92,669,294,2.1315621628545087
93,669,295,2.135189727378901
94,669,296,2.13565987423157
95,669,297,2.1453995764440945
96,669,298,2.1392490009722867
